	ENST00000374761	ENST00000319928	ENST00000370812	ENST00000481579	ENST00000579153	ENST00000367041	ENST00000480676	ENST00000328257	ENST00000393051	ENST00000504148	ENST00000457474	ENST00000315580	ENST00000347691	ENST00000555304	ENST00000330836	ENST00000553286	ENST00000566326	ENST00000311008	ENST00000348335	ENST00000379774	ENST00000579004	ENST00000269221	ENST00000463087	ENST00000589699	ENST00000493059	ENST00000597279	ENST00000264716	ENST00000422803	ENST00000398107	ENST00000356421	ENST00000263895	ENST00000374114	ENST00000262605	ENST00000525817	ENST00000493076	ENST00000406644	ENST00000488442	ENST00000433992	ENST00000337959	ENST00000330884	ENST00000458646	ENST00000429888	ENST00000264634	ENST00000325599	ENST00000478867	ENST00000490337	ENST00000326448	ENST00000515749	ENST00000394854	ENST00000274459	ENST00000355472	ENST00000465796	ENST00000456573	ENST00000459703	ENST00000339898	ENST00000249364	ENST00000448878	ENST00000519857	ENST00000428870	ENST00000380062	ENST00000379858	ENST00000358077	ENST00000380550	ENST00000376441	ENST00000360134	ENST00000374571	ENST00000371113
rs12416331	0.029835226827185365	-0.03469397647690723	0.05434312061229772	-0.01934718676298399	-0.07247048441518378	-0.03107434261299124	0.0131368995430992	0.026437652651090774	-0.07874166202001781	-0.015831178239469057	-0.04777180527586296	-0.09487278103960489	0.001102521753627809	-0.050059197819883515	0.03326841028415972	0.05349586257430579	-0.15466417885648592	-0.08107083145428746	-0.09033401456015129	-0.00889813891739071	-0.10337058639398568	-0.03453715875649704	-0.04597468070970245	0.009743041290459133	-0.01648242388492582	-0.051671508874253036	0.0074733203960927865	-0.0043498010380103695	-0.06951821068786121	0.024128982968757446	0.1561869221656118	0.09435279526458933	-0.1302955827250598	-0.010424898558273438	-0.07944631230829893	-0.051570401171677195	-0.014579563778573857	0.014354579922505585	-0.08143499825533704	-0.08597319305859688	-0.0003666185367692053	0.046673061401661955	-0.1099522255122312	0.08281759020297272	-0.06293845785883091	0.04507891918061121	-0.004155195949813258	-0.12214391727908379	-0.06603490146469705	0.018074720722895888	-0.010955500530917414	0.05222731202847102	0.036426305447747526	0.02337523001272153	0.055793949078339476	0.05327724716819167	-0.036895381331038264	-0.04094329596284504	-0.091431770964924	0.15571720239525533	-0.058848116236554365	0.07116468224946684	-0.0394723113753996	0.05515180735079646	-0.10732459255300196	-0.07965726663510309	-0.0486007455782448
rs4910038	0.0017856357886135747	-0.3360435798242066	-0.23644160234709774	-0.08399525952447057	0.0753703187398826	-0.3122317145606795	-0.32325391163288797	-0.31571125219043816	-0.10089621275296441	-0.21207246344824027	-0.34160520337294653	0.017084581993810122	-0.3991470154223695	-0.09228765386858129	-0.39340668855382444	-0.16985135146200112	-0.2515635613339479	0.29236242634799525	-0.16263514483281002	-0.24493125260222887	-0.18737999092728563	-0.3132903573040587	0.08590383780182857	-0.10106102168998243	0.010385467490526018	-0.1063982476162298	0.09482705992351069	-0.20772400406537553	-0.2717641313787769	-0.3716628049887409	-0.034478578565127635	-0.27940263895540024	-0.22941317426283658	-0.0577153826991241	-0.2229200899619158	-0.41579507351068673	-0.005106332765973508	0.05762786165829673	-0.19868916383609453	-0.11892222575934795	0.009723168316465417	0.07136658128004988	-0.15465702598435832	-0.32447610437248536	-0.06368119138179622	-0.32411228004491205	0.05610773378840765	0.15990155543609674	-0.36299014403366736	-0.22672378789268072	-0.42918537702170045	0.1589503444562534	-0.13316848275592996	-0.02212651272937063	-0.06467972958915502	-0.29452526503331683	-0.21843254046362096	0.04543646882202635	-0.3118256619338405	-0.35563838097595574	-0.30734036317746166	-0.03004996923626561	-0.26674085795228775	-0.3097909736091304	-0.2765356052082712	-0.36617947721274235	-0.32548171836655343
rs1899543	-0.046116489239193564	-0.16518033340347782	-0.037366673711040604	-0.025699761101012814	0.13601937310215775	-0.10962176920436603	-0.0026787229309385317	-0.07476848496917435	-0.10664514291154127	-0.027692599659766993	-0.09910605390313046	-0.12141479443368951	-0.1397932490328551	-0.10658549227338922	-0.07439864174899885	-0.01195351278588678	-0.19275084160107311	0.13319852158659015	-0.13662617167632052	-0.019502756416470046	-0.14698359117580587	-0.08949168995112973	0.09117160094005049	-0.08159451248855364	-0.0521093813920999	-0.03359687859309011	0.09088323567778418	-0.07667411508024163	-0.1371978047578046	-0.1478042188067358	0.07730480435401708	-0.09189943575299198	-0.13616324236110308	0.05524339530852697	-0.04860603476915805	-0.09721127709530807	0.03232857655392272	0.02346437554967519	-0.17122170359665378	-0.12402489656079321	-0.006473631774551689	-0.07566631860103343	-0.19353949529348705	-0.050591368324679246	-0.014538492477514833	-0.11698953652373495	0.03828554092737058	-0.006679010494263999	-0.17180501370256582	-0.062140403346391	-0.0977443251929805	-0.0077794138955078656	-0.035339841643751924	-0.01267913792406911	-0.00339960305709595	-0.042896309620197956	-0.07397144037635497	-0.014489396903920397	-0.054836422012529425	-0.08411035875079662	-0.05559939087884577	-0.1842744073101546	-0.12425022100996795	-0.07196717509074989	-0.14010275108039344	-0.09601979909944681	-0.1642359103947083
rs1765142	-0.16207728642230967	-0.021199194163135402	-0.07546346976583984	0.03920839700485687	-0.11710609741906136	-0.02978289913435794	-0.18019936936006772	-0.0067377620712158965	-0.00824142877636062	0.005276299297152089	-0.08461975122363896	-0.04863909587966368	-0.09231607389748012	0.016992821005218327	-0.0579539872796584	0.03619504425871001	-0.10938375526365011	0.046714134360827844	-0.022993376037166287	-0.007686250992053899	-0.04658845969981929	-0.08267065174688086	-0.0722356387529131	-0.007195890767275191	-0.0022776060631244403	-0.04671060224113393	0.0440737868847309	-0.018382449207243398	-0.08034006663543572	-0.08568201725500484	-0.04356092439608747	-0.04142637164609334	-0.10729678165741124	0.03279481665003553	-0.0042895312138746845	-0.01632224964563626	0.09353620087316354	0.06301424721865921	-0.0011186076906683595	0.001291878498510558	-0.04774496077581846	-0.04427650335120223	-0.14386145187061716	-0.036643984659135924	0.019822532532825687	-0.0599578879154339	-0.12042428021203863	-0.04559086317697933	-0.04735144733711665	0.019858875229765354	-0.11349297541024571	-0.07375748836109075	0.1088736344826285	-0.05864651148754828	-0.007433205915301153	-0.09035679510863813	-0.0007797754256442674	-0.0046437013608463295	-0.14861377192729017	0.005331884676862144	-0.012569879281102259	0.06399511173477689	-0.10077797061655391	-0.05990212037564964	-0.17014538854072378	-0.04458066163367467	-0.06897995004869614
rs7951870	-0.12134578008967649	0.0384700248449172	-0.0055414697159824515	0.051825377815452725	-0.2152016097348937	0.037733389886179323	-0.047871718616234446	-0.0586349514558038	-0.0575850305092198	-0.09495368477524882	-0.023531338317481533	-0.010698656933648593	0.028271220449583582	0.2288819591125952	-0.037203686781051196	-0.07203489798019626	-0.003520784602683065	0.06329829514706109	-0.01610249967308094	0.008944890705008124	0.011282348697418237	-0.039558043590837665	0.020978114785116898	0.10556420758576861	0.0499911956029835	-0.06888178595591936	0.03112168237606132	-0.02286013576324661	-0.058534052219113786	0.06418802323233617	-0.2527863587630778	0.0005345914049542086	-0.014708497848543818	-0.13343868591321234	0.13135803105264984	0.05146545554958035	-0.1249836861859005	-0.10087389801252267	-0.010967534936999142	0.018454547959866365	0.05671265929500441	0.03602705537251066	0.03743709661062022	0.08348850916183782	0.17758380833363663	-0.0068359179506699225	0.007887575965399962	0.07941788242557375	0.01002882415511252	-0.032685094813877665	0.022854565382060217	-0.15631568832081694	0.20277021172385906	0.052429332326908606	-0.03284749001394325	-0.06952510344460969	0.019289391112742235	-0.022900671718604382	-0.010879479839969852	0.09958785732424706	-0.05965442179477966	0.1148997888847306	0.04085648618889006	0.053156498952695835	-0.008210744443461681	-0.016344778421659344	0.06774205600744827
rs11040267	0.0002879176165758769	-0.32270982477586135	-0.257977468948542	-0.005630790915325932	-0.08395698078380523	-0.3682995102956561	-0.32206717554768355	-0.24655001471318191	-0.17711647869429253	0.00826946075966631	-0.4283359468424584	0.016886469693127595	-0.37388140933700137	0.0049159036185501635	-0.3190764879335377	-0.04966769472427621	-0.39972971575700994	0.1343702648329608	-0.17724956380130757	-0.2500655792458803	-0.16896951937151952	-0.32306531496873964	0.012578345605775856	0.010493473898994781	-0.028607328614711495	-0.17995270716140738	0.16152590911846584	-0.207549654519385	-0.3385392810235541	-0.3822621511442768	0.0777664835857365	-0.08514467975996125	-0.4039328532088016	-0.12604735758977317	-0.05541335789633735	-0.33483659727199167	-0.04056168227765966	-0.00979041476299432	-0.1896511341573699	-0.1354335308052784	0.03241527514988542	0.026833620156780816	-0.2942379870186826	-0.1034007511743382	-0.02762538456946594	-0.3415158415302742	0.006301452043476519	0.11067196913546935	-0.28851785238050054	0.005768351443900667	-0.3211970083489237	-0.022605761787613612	0.11976789379122553	0.04833767998624291	0.0599402447644717	-0.2480155232057742	-0.25596219014250693	-0.24543002568029465	-0.18997930532970314	-0.06340785217310693	-0.24456456847992267	0.08812776121037169	-0.30206036913873313	-0.25755353174114265	-0.31706747786944944	-0.2847322307264774	-0.3636715951413017
rs17581700	-0.037488804078295385	-0.13777340130584537	-0.1008259205134134	0.04722243809367162	-0.004682699876087708	-0.10818061418228442	-0.20198452439595935	-0.052956135318205894	-0.08169922662487042	-0.21331258028784517	-0.21858054075933547	0.0015403028121647932	-0.26058469246863214	0.0022565745576702437	-0.1562366830512608	-0.12743343236301416	-0.21857718870730947	0.15687712106953974	-0.10518139555255603	-0.14987847595421042	-0.09244436054130685	-0.1775367174399092	0.016651758961886906	0.07918404375551862	-0.22424161658136701	-0.01693625329330103	0.13307779285883167	-0.11874786788151037	-0.16692636820356355	-0.2027921063622884	0.042673267249394346	-0.006416159241335199	-0.11654424737266052	-0.00440512671052874	-0.01664475087010799	-0.18312843135075998	-0.07226902471586139	-0.03811624319470167	-0.10838465739027424	-0.044819913765125084	0.06832190013479934	-0.17234064785540623	-0.23727199825392295	-0.027901193637746395	-0.054004511496747225	-0.20277180367120998	0.008508744898368245	0.007962073490639958	-0.1450637083552157	-0.2124995191062702	-0.18340304320560308	0.046878782004632566	-0.07178859379570254	0.0013540410680265933	-0.14914472960647351	-0.07906015129987545	-0.09330138249390012	0.0840638133182401	-0.06864143451038568	-0.041082471294839926	-0.12626771614367027	-0.01284828082719454	-0.16996401393406568	-0.06371161359301139	-0.15735072954947357	-0.07874132971763555	-0.19545333166014267
rs295634	-0.018765583232484815	-0.08243058581273494	-0.04743168244986053	0.061279927188685815	-0.04915806058812514	-0.06797883989960007	-0.14842126827110178	-0.014380866206471467	-0.06480962163886703	-0.2997774083615686	-0.17366194579704455	-0.0003713291107897888	-0.1973392748703592	0.01883868193385923	-0.10310609328486382	-0.1286628769930025	-0.188897596712474	0.12459830249113178	-0.12331730762835999	-0.09283299732517271	-0.09618560023694196	-0.13967539478882138	0.0016436055092861035	0.0891765612200099	-0.17379144050002499	0.06135536730568219	0.09550568501931576	-0.11600362697555548	-0.10745420304248028	-0.1566780027150973	0.02631982088305164	0.028433199043271316	-0.07840838396081638	0.010680264625312913	-0.02581174810176643	-0.13278616069504792	-0.04605560755684735	-0.014294102685450963	-0.10731273752088814	-0.05921056363365204	0.05810938929131087	-0.06937447136678808	-0.17370696316492074	-0.013134578008426477	-0.021983885167466074	-0.11869710541459709	0.013625772557614026	-0.02245158726267482	-0.12497932086286496	-0.2827120325963236	-0.15789973732979834	0.07050126583140938	-0.07274011534829161	-0.0009029439016961883	-0.2146081364583827	-0.028955415286156066	-0.08028778755201989	0.12325883827617762	-0.0709621976664012	-0.0186333787804603	-0.08210010688580338	0.007569808514106755	-0.17147084384706113	-0.01705255137742192	-0.12932241448437615	-0.06659864057265212	-0.17409622939153707
rs7129727	-0.041342408900085836	0.1486218962355785	0.15728930822373488	0.005454225479982322	-0.14305381697433794	0.13980170229319966	0.0963221794426277	0.1333674674380294	0.12253216357157828	0.056100944556131495	0.132240057819931	-0.008511975742606526	0.16327418838309213	0.08800582702861282	0.11260989374955023	0.14768379651487057	0.09075636189996435	-0.0033522358063180174	0.13618263500694236	0.06939711543630883	0.15638166408161236	0.14725721537157443	0.08385078586474672	-0.022341146432936308	-0.13339991982690902	0.0620746415528014	-0.07041373751403796	0.12400510155944658	0.08077143897093832	0.13179445117086158	-0.08215846017750707	0.14722591335980018	0.006110640654785793	-0.010901695156212766	0.10997723254449444	0.09543987858022311	-0.07913416925058155	-0.06255551352368131	0.07791213186786242	0.1494320474134443	0.03984865616725505	0.13784239763180342	0.1273347724267432	0.1108526760202314	0.054527443566210594	0.06861345719319059	0.0656868930209155	-0.01760718882082777	0.10805876730807061	0.12063425649396695	0.14060428197380767	0.11880691507804954	0.025459781348889876	0.008271306514067501	-0.013296525337087202	0.17626283962050365	0.1546238489724029	0.03376760655693095	0.07910765689472983	0.08647099965367705	-0.020509342709472984	-0.0008257336356920562	0.17224106415818158	0.14283757893084642	0.12659426189082412	0.04375524382873461	0.162235684910381
rs58950470	-0.10687150287599188	0.28524433218141665	0.06365603985015128	0.0636974254388764	-0.1659220657004568	0.11677016786396616	0.17270611575670555	0.203883072042104	0.004740221358983875	0.09260994979413771	0.14410324527495258	-0.08375481822824538	0.10594707704318437	0.16428666004725906	0.18017898893389597	0.03407075625017354	0.10463957117343516	-0.04816969036742825	0.084862643301822	0.08035609287619445	0.23731478030972544	0.09853725260612684	0.0907203584324528	-0.006983512176799699	-0.1839300740850908	0.06960125627794417	0.06256493966576838	0.17630561633735312	0.10090063430737164	0.25443464347745925	-0.03672887327462317	0.1757435373381362	0.0875665879116557	0.09527015511315791	0.477399643859737	0.17933374581710657	0.007011051265366648	-0.0006339742461010443	0.08829314080420901	0.13732434593452508	0.04965572017809318	0.10868500403036568	0.12534436710389557	0.1651962977804903	0.13341350180842806	0.11691435262667361	0.015255980129189415	-0.08431867901039654	0.16758290156019925	0.06786515130215737	0.1561174125298517	0.13844821626452108	0.08914724474682761	-0.03211519361046362	0.017738982887915596	0.1977061837768686	0.13747838099105691	0.009887018544402434	0.15034171340447658	0.26518603640916205	0.010975750842016357	0.07727808385927805	0.2015005009231151	0.20821658439999932	0.12412223437300575	0.25442534115735177	0.15901925186255433
rs2514218	0.08918744198009647	-0.07409099008081282	-0.09483039500115083	0.0446423541243325	-0.009329730100504415	-0.10916071590520467	-0.0497759032398642	-0.11700899344751005	-0.03129809312590795	-0.1144919014046308	-0.07346122628350227	-0.08682030320785145	-0.13734234377666443	-0.06358675169161433	-0.10074370754189077	-0.005178252784682762	-0.0682986964245296	0.15112758887954922	-0.03212789882157386	0.01887247799626899	-0.006863799331425119	-0.04836355925778148	0.03970449879598919	0.03675053611479918	-0.12549610486373766	-0.051366626173497	0.1085959595501447	-0.1808112685929056	-0.10801252011930687	-0.0741139274582649	-0.02582944006911541	0.01952426327738563	-0.033236998009676604	-0.028991285574325412	0.03150862286417766	-0.07422549477566896	-0.08311626653165806	-0.10182951921462785	-0.09433094306509665	-0.018127791012035807	-0.0157931623785277	-0.1576932971141308	-0.15542454240849668	-0.009806822769780002	-0.10517362932090092	-0.12264903891383207	-0.004726876209505385	0.05922684171650283	-0.027153731748898673	-0.09035100607984957	-0.035345163119835224	0.016918138964750445	-0.024709306680531694	0.003911620830134001	-0.1078629228170246	-0.02649335053642093	-0.1484865010161327	0.020283576607671296	0.0023564465530913343	-0.06279601464085316	-0.10948942206447962	-0.14199725312299544	-0.02289012245740259	-0.032991355847813424	-0.023742994886222796	-0.051331411633770134	-0.06503787448784112
rs12293670	-0.032397664064174124	0.062234982952980585	0.06712028907741695	0.14174724000569144	-0.17388460579364026	0.05464349501647472	-0.08257407476156123	-0.0015543215255187193	0.017108314050939308	0.07809727688721989	0.06772363998438928	-0.022025508924548014	-0.03915590490518752	0.04022137275561635	0.01091291876246429	0.01668937071816418	-0.023756539502099928	-0.15262127437096912	-0.005725758107237496	0.03961340968024879	0.0073913638786359944	-0.0936621662738235	0.03307901411496998	0.007088717216219463	0.031038447803621378	0.04853517304386049	0.01573241260458924	0.011745437188122949	-0.01063596290407094	0.09917285882180572	0.0889514821961525	-0.004935003094006381	-0.005512694680952545	-0.011196456312602555	0.10376425957631673	0.028517598034410157	-0.029379380164392954	-0.02519873722874703	0.028537254410024113	-0.031942512689387914	0.09336118755339931	-0.11725200023400385	-0.020224711622953986	0.06075615079957923	-0.04261911419907751	0.022841410135913138	-0.01116497262129162	-0.048667665774316526	0.013834560789567586	0.04621978693885778	0.04105236788462707	-0.03559825668384166	0.12121263882974995	0.034886590346862076	0.03641785120771046	0.0003517974686684539	-0.10204357676624698	0.05671265929500441	-0.05103051490759963	0.1502320343957162	0.0242503237996917	0.17168221974171244	-0.00018026428125862497	0.06768560898086277	-0.08173290128012789	0.012912794001845073	-0.01589998687888784
